Date & time,TMS3 number,Soil temperature -6 cm,Surface temperature,Air temperature +12 cm,period in 640 μs,error by probe,temperature correction,Volumetric soil moisture without temp correction,Vol. moisture
2022.05.03 12:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 12:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 12:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 12:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 13:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 13:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 13:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 13:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 14:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 14:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 14:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 14:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 15:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 15:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 15:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 15:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 16:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 16:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 16:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 16:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 17:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 17:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 17:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 17:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 18:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 18:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 18:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 18:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 19:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 19:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 19:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 19:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 20:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 20:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 20:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 20:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 21:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 21:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 21:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 21:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 22:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 22:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 22:30,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 22:45,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 23:00,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 23:15,0,#VALUE!,#VALUE!,#VALUE!,1203,202,#VALUE!,0.066,#VALUE!
2022.05.03 23:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.03 23:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 00:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 00:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 00:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 00:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 01:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 01:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 01:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 01:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 02:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 02:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 02:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 02:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 03:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 03:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 03:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 03:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 04:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 04:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 04:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 04:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 05:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 05:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 05:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 05:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 06:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 06:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 06:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 06:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 07:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 07:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 07:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 07:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 08:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 08:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 08:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 08:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 09:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 09:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 09:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 09:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 10:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 10:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 10:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 10:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 11:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 11:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 11:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 11:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 12:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 12:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 12:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 12:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 13:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 13:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 13:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 13:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 14:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 14:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 14:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 14:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 15:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 15:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 15:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 15:45,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 16:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 16:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 16:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 16:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 17:00,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 17:15,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 17:30,0,#VALUE!,#VALUE!,#VALUE!,1204,202,#VALUE!,0.066,#VALUE!
2022.05.04 17:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 18:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 18:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 18:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 18:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 19:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 19:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 19:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 19:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 20:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 20:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 20:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 20:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 21:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 21:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 21:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 21:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 22:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 22:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 22:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 22:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 23:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 23:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 23:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.04 23:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 00:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 00:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 00:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 00:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 01:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 01:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 01:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 01:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 02:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 02:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 02:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 02:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 03:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 03:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 03:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 03:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 04:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 04:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 04:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 04:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 05:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 05:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 05:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 05:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 06:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 06:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 06:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 06:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 07:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 07:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 07:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 07:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 08:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 08:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 08:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 08:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 09:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 09:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 09:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 09:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 10:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 10:15,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 10:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 10:45,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 11:00,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 11:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 11:30,0,#VALUE!,#VALUE!,#VALUE!,1205,202,#VALUE!,0.066,#VALUE!
2022.05.05 11:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 12:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 12:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 12:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 12:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 13:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 13:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 13:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 13:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 14:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 14:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 14:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 14:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 15:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 15:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 15:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 15:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 16:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 16:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 16:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 16:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 17:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 17:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 17:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 17:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 18:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 18:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 18:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 18:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 19:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 19:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 19:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 19:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 20:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 20:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 20:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 20:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 21:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 21:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 21:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 21:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 22:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 22:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 22:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 22:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 23:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 23:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 23:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.05 23:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.06 00:00,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.06 00:15,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.06 00:30,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
2022.05.06 00:45,0,#VALUE!,#VALUE!,#VALUE!,1206,202,#VALUE!,0.066,#VALUE!
