"","cell","ID","pft_agb_deciduousshrub_p50_2020_wgs84","x","y"
"2901",10951,1,146.108009416781,-144.0326,67.54051
"2902",10952,1,248.907467998427,-143.9326,67.54051
"2903",10953,1,376.038724920455,-143.8326,67.54051
"2904",10954,1,334.256788981759,-143.7326,67.54051
"2905",10955,1,335.210536365648,-143.6326,67.54051
"2906",10956,1,416.459423522154,-143.5326,67.54051
"2907",10957,1,450.834698491052,-143.4326,67.54051
"2908",10958,1,471.643069911185,-143.3326,67.54051
"2909",10959,1,476.174615144045,-143.2326,67.54051
"2910",10960,1,445.167200732512,-143.1326,67.54051
"2911",10961,1,346.848249032614,-143.0326,67.54051
"2912",10962,1,346.075809640512,-142.9326,67.54051
"2913",10963,1,408.804319263095,-142.8326,67.54051
"2914",10964,1,434.989221118193,-142.7326,67.54051
"2915",10965,1,404.675786205314,-142.6326,67.54051
"2916",10966,1,442.794181559109,-142.5326,67.54051
"2917",10967,1,526.862898915884,-142.4326,67.54051
"2918",10968,1,586.49876163816,-142.3326,67.54051
"2919",10969,1,541.405742579357,-142.2326,67.54051
"2920",10970,1,540.621787405996,-142.1326,67.54051
"2921",10971,1,480.096568086476,-142.0326,67.54051
"2922",10972,1,459.071768695764,-141.9326,67.54051
"2923",10973,1,516.799141433946,-141.8326,67.54051
"2924",10974,1,427.971902765613,-141.7326,67.54051
"2925",10975,1,332.993161068132,-141.6326,67.54051
"2926",10976,1,431.657865980633,-141.5326,67.54051
"2927",10977,1,349.703764422252,-141.4326,67.54051
"2928",10978,1,267.366210360795,-141.3326,67.54051
"2929",10979,1,360.470958047201,-141.2326,67.54051
"2930",10980,1,319.904745341872,-141.1326,67.54051
"2931",10981,1,366.136096895485,-141.0326,67.54051
"2932",10982,1,249.27519675018,-140.9326,67.54051
"2933",10983,1,470.653381818666,-140.8326,67.54051
"2934",10984,1,461.37276968803,-140.7326,67.54051
"2935",10985,1,496.762859130808,-140.6326,67.54051
"2936",10986,1,470.440015940405,-140.5326,67.54051
"2937",10987,1,494.611769555135,-140.4326,67.54051
"2938",10988,1,459.943309154061,-140.3326,67.54051
"2939",10989,1,384.724512847407,-140.2326,67.54051
"2940",10990,1,318.710410360941,-140.1326,67.54051
"2941",10991,1,350.728455822744,-140.0326,67.54051
"2942",10992,1,298.013758942784,-139.9326,67.54051
"2943",10993,1,174.282036659134,-139.8326,67.54051
"2944",10994,1,164.512983913421,-139.7326,67.54051
"2945",10995,1,150.720450772518,-139.6326,67.54051
"2946",10996,1,156.246851492432,-139.5326,67.54051
"2947",10997,1,216.877461870225,-139.4326,67.54051
"2948",10998,1,191.27402862915,-139.3326,67.54051
"2949",10999,1,181.992100736345,-139.2326,67.54051
"2950",11000,1,174.459432151107,-139.1326,67.54051
"2951",11001,1,212.320703769868,-139.0326,67.54051
"2952",11002,1,175.985526438789,-138.9326,67.54051
"2953",11003,1,165.902923552703,-138.8326,67.54051
"2954",11004,1,162.314818015737,-138.7326,67.54051
"2955",11005,1,177.237162216917,-138.6326,67.54051
"2956",11006,1,226.124884741863,-138.5326,67.54051
"2957",11007,1,295.152044095735,-138.4326,67.54051
"2958",11008,1,403.079207241443,-138.3326,67.54051
"2959",11009,1,479.012160856298,-138.2326,67.54051
"2960",11010,1,500.024124616255,-138.1326,67.54051
"2961",11011,1,533.948235897465,-138.0326,67.54051
"2962",11012,1,561.865573928515,-137.9326,67.54051
"2963",11013,1,308.051093544424,-137.8326,67.54051
"2964",11014,1,219.263233429005,-137.7326,67.54051
"2965",11015,1,264.136352913734,-137.6326,67.54051
"2966",11016,1,264.537055776383,-137.5326,67.54051
"2967",11017,1,269.656534331308,-137.4326,67.54051
"2968",11018,1,179.355379806847,-137.3326,67.54051
"2969",11019,1,247.892892707696,-137.2326,67.54051
"2970",11020,1,260.638386112913,-137.1326,67.54051
"2971",11021,1,253.001552535075,-137.0326,67.54051
"2972",11022,1,240.394560952334,-136.9326,67.54051
"2973",11023,1,246.713973991519,-136.8326,67.54051
"2974",11024,1,264.696601635465,-136.7326,67.54051
"2975",11025,1,267.584952367605,-136.6326,67.54051
"2976",11026,1,197.467432848563,-136.5326,67.54051
"2977",11027,1,85.4103533188021,-136.4326,67.54051
"2978",11028,1,101.681891359449,-136.3326,67.54051
"2979",11029,1,113.432382158506,-136.2326,67.54051
"2980",11030,1,111.197604641003,-136.1326,67.54051
"2981",11031,1,264.860220766489,-136.0326,67.54051
"2982",11032,1,485.98107324755,-135.9326,67.54051
"2983",11033,1,481.448254271797,-135.8326,67.54051
"2984",11034,1,489.908473385069,-135.7326,67.54051
"2985",11035,1,436.384696976682,-135.6326,67.54051
"2986",11036,1,371.569629540019,-135.5326,67.54051
"2987",11037,1,296.398981947226,-135.4326,67.54051
"2988",11038,1,355.604022323117,-135.3326,67.54051
"2989",11039,1,436.505860393093,-135.2326,67.54051
"2990",11040,1,301.620312758255,-135.1326,67.54051
"2991",11041,1,199.594331751775,-135.0326,67.54051
"2992",11042,1,213.364157081586,-134.9326,67.54051
"2993",11043,1,229.039942961349,-134.8326,67.54051
"2994",11044,1,227.818374689803,-134.7326,67.54051
"2995",11045,1,223.974373318755,-134.6326,67.54051
"2996",11046,1,234.657294135486,-134.5326,67.54051
"2997",11047,1,273.639287097173,-134.4326,67.54051
"2998",11175,1,351.75057211526,-149.4326,67.44051
"2999",11176,1,268.307183176591,-149.3326,67.44051
"3000",11177,1,284.635047568029,-149.2326,67.44051
"3001",11178,1,271.402464327942,-149.1326,67.44051
"3002",11179,1,260.273545476911,-149.0326,67.44051
"3003",11180,1,232.3550318558,-148.9326,67.44051
"3004",11181,1,350.703441018934,-148.8326,67.44051
"3005",11182,1,331.940067776431,-148.7326,67.44051
"3006",11183,1,257.776359061318,-148.6326,67.44051
"3007",11184,1,229.545256817823,-148.5326,67.44051
"3008",11185,1,216.424274022825,-148.4326,67.44051
"3009",11186,1,171.811708861311,-148.3326,67.44051
"3010",11187,1,133.190170041058,-148.2326,67.44051
"3011",11188,1,187.03137512459,-148.1326,67.44051
"3012",11189,1,279.41029465846,-148.0326,67.44051
"3013",11190,1,301.435114381019,-147.9326,67.44051
"3014",11191,1,307.582210381095,-147.8326,67.44051
"3015",11192,1,357.593553805084,-147.7326,67.44051
"3016",11193,1,368.937914702368,-147.6326,67.44051
"3017",11194,1,417.868794267417,-147.5326,67.44051
"3018",11195,1,437.595951178466,-147.4326,67.44051
"3019",11196,1,409.341804728119,-147.3326,67.44051
"3020",11197,1,425.895660499067,-147.2326,67.44051
"3021",11198,1,512.331831813251,-147.1326,67.44051
"3022",11199,1,467.128367289872,-147.0326,67.44051
"3023",11200,1,361.278610607568,-146.9326,67.44051
"3024",11201,1,417.226450251275,-146.8326,67.44051
"3025",11202,1,507.484799506963,-146.7326,67.44051
"3026",11203,1,368.983099208202,-146.6326,67.44051
"3027",11204,1,213.55957981713,-146.5326,67.44051
"3028",11205,1,219.390990597941,-146.4326,67.44051
"3029",11206,1,279.499921690963,-146.3326,67.44051
"3030",11207,1,392.830219587635,-146.2326,67.44051
"3031",11208,1,568.806257693689,-146.1326,67.44051
"3032",11209,1,598.143265287173,-146.0326,67.44051
"3033",11210,1,450.781205828357,-145.9326,67.44051
"3034",11211,1,352.92291358003,-145.8326,67.44051
"3035",11212,1,360.261537102013,-145.7326,67.44051
"3036",11213,1,417.736153192388,-145.6326,67.44051
"3037",11214,1,426.882204774492,-145.5326,67.44051
"3038",11215,1,347.598582270825,-145.4326,67.44051
"3039",11216,1,316.182780104747,-145.3326,67.44051
"3040",11217,1,245.367150396974,-145.2326,67.44051
"3041",11218,1,187.696456995281,-145.1326,67.44051
"3042",11219,1,206.269645135947,-145.0326,67.44051
"3043",11220,1,235.250529757998,-144.9326,67.44051
"3044",11221,1,285.174167477639,-144.8326,67.44051
"3045",11222,1,329.143638662413,-144.7326,67.44051
"3046",11223,1,319.615193112796,-144.6326,67.44051
"3047",11224,1,256.199343673554,-144.5326,67.44051
"3048",11225,1,175.461564738921,-144.4326,67.44051
"3049",11226,1,131.392030420402,-144.3326,67.44051
"3050",11227,1,112.125125309956,-144.2326,67.44051
"3051",11228,1,134.554948220943,-144.1326,67.44051
"3052",11229,1,169.177693660674,-144.0326,67.44051
"3053",11230,1,200.048577162325,-143.9326,67.44051
"3054",11231,1,273.70314558977,-143.8326,67.44051
"3055",11232,1,241.308692175277,-143.7326,67.44051
"3056",11233,1,284.824043970443,-143.6326,67.44051
"3057",11234,1,374.751393098107,-143.5326,67.44051
"3058",11235,1,345.477572437851,-143.4326,67.44051
"3059",11236,1,308.323352440561,-143.3326,67.44051
"3060",11237,1,264.192386085678,-143.2326,67.44051
"3061",11238,1,290.667001458568,-143.1326,67.44051
"3062",11239,1,328.724110581311,-143.0326,67.44051
"3063",11240,1,383.253639149008,-142.9326,67.44051
"3064",11241,1,324.426597038608,-142.8326,67.44051
"3065",11242,1,267.903996847308,-142.7326,67.44051
"3066",11243,1,343.591367878958,-142.6326,67.44051
"3067",11244,1,394.749752870521,-142.5326,67.44051
"3068",11245,1,461.533870563405,-142.4326,67.44051
"3069",11246,1,480.314460256421,-142.3326,67.44051
"3070",11247,1,535.813318221691,-142.2326,67.44051
"3071",11248,1,503.456713768363,-142.1326,67.44051
"3072",11249,1,433.486317511143,-142.0326,67.44051
"3073",11250,1,434.860206536931,-141.9326,67.44051
"3074",11251,1,413.274050868843,-141.8326,67.44051
"3075",11252,1,393.526953239013,-141.7326,67.44051
"3076",11253,1,355.325514607942,-141.6326,67.44051
"3077",11254,1,341.034211705489,-141.5326,67.44051
"3078",11255,1,153.750634546628,-141.4326,67.44051
"3079",11256,1,131.116757485437,-141.3326,67.44051
"3080",11257,1,230.926653795796,-141.2326,67.44051
"3081",11258,1,226.362428139324,-141.1326,67.44051
"3082",11259,1,223.092791086688,-141.0326,67.44051
"3083",11260,1,310.371826892749,-140.9326,67.44051
"3084",11261,1,298.962775755538,-140.8326,67.44051
"3085",11262,1,189.651193411525,-140.7326,67.44051
"3086",11263,1,161.242958353704,-140.6326,67.44051
"3087",11264,1,268.549474064894,-140.5326,67.44051
"3088",11265,1,260.819521197911,-140.4326,67.44051
"3089",11266,1,201.11912941013,-140.3326,67.44051
"3090",11267,1,171.245770465305,-140.2326,67.44051
"3091",11268,1,229.809909592468,-140.1326,67.44051
"3092",11269,1,126.117677670262,-140.0326,67.44051
"3093",11270,1,160.291660794509,-139.9326,67.44051
"3094",11271,1,124.651234260651,-139.8326,67.44051
"3095",11272,1,96.9924968063073,-139.7326,67.44051
"3096",11273,1,80.417766817823,-139.6326,67.44051
"3097",11274,1,101.570549802723,-139.5326,67.44051
"3098",11275,1,209.187362191803,-139.4326,67.44051
"3099",11276,1,170.166861349174,-139.3326,67.44051
"3100",11277,1,171.528808023884,-139.2326,67.44051
"3101",11278,1,142.860496095102,-139.1326,67.44051
"3102",11279,1,173.134574778657,-139.0326,67.44051
"3103",11280,1,210.440433571291,-138.9326,67.44051
"3104",11281,1,205.721449716268,-138.8326,67.44051
"3105",11282,1,220.221726601465,-138.7326,67.44051
"3106",11283,1,302.159766722818,-138.6326,67.44051
"3107",11284,1,427.664075360356,-138.5326,67.44051
"3108",11285,1,482.580850974959,-138.4326,67.44051
"3109",11286,1,564.503044139221,-138.3326,67.44051
"3110",11287,1,599.666366086718,-138.2326,67.44051
"3111",11288,1,465.995779505273,-138.1326,67.44051
"3112",11289,1,329.01958666012,-138.0326,67.44051
"3113",11290,1,444.846719531473,-137.9326,67.44051
"3114",11291,1,362.691228906811,-137.8326,67.44051
"3115",11292,1,393.190428087984,-137.7326,67.44051
"3116",11293,1,408.702248618677,-137.6326,67.44051
"3117",11294,1,386.300599246645,-137.5326,67.44051
"3118",11295,1,322.945714453819,-137.4326,67.44051
"3119",11296,1,294.788500966905,-137.3326,67.44051
"3120",11297,1,246.573815004184,-137.2326,67.44051
"3121",11298,1,179.911035032853,-137.1326,67.44051
"3122",11299,1,267.710960884597,-137.0326,67.44051
"3123",11300,1,231.790365221858,-136.9326,67.44051
"3124",11301,1,240.650672656087,-136.8326,67.44051
"3125",11302,1,267.794361327478,-136.7326,67.44051
"3126",11303,1,277.438696661388,-136.6326,67.44051
"3127",11304,1,260.927168597141,-136.5326,67.44051
"3128",11305,1,89.8420101093956,-136.4326,67.44051
"3129",11306,1,164.647542536974,-136.3326,67.44051
"3130",11307,1,254.562418137729,-136.2326,67.44051
"3131",11308,1,117.036800872541,-136.1326,67.44051
"3132",11309,1,258.371006782037,-136.0326,67.44051
"3133",11310,1,419.535238133212,-135.9326,67.44051
"3134",11311,1,303.412397512887,-135.8326,67.44051
"3135",11312,1,449.620866731377,-135.7326,67.44051
"3136",11313,1,422.990311125608,-135.6326,67.44051
"3137",11314,1,423.483868273664,-135.5326,67.44051
"3138",11315,1,333.957116119377,-135.4326,67.44051
"3139",11316,1,312.661134483271,-135.3326,67.44051
"3140",11317,1,494.62613260829,-135.2326,67.44051
"3141",11318,1,642.61955480582,-135.1326,67.44051
"3142",11319,1,331.381450793754,-135.0326,67.44051
"3143",11320,1,218.758226127452,-134.9326,67.44051
"3144",11321,1,184.455337356976,-134.8326,67.44051
"3145",11322,1,137.177125890225,-134.7326,67.44051
"3146",11323,1,152.843356269058,-134.6326,67.44051
"3147",11324,1,173.79507306077,-134.5326,67.44051
"3148",11325,1,205.694854736328,-134.4326,67.44051
"3149",11452,1,246.436014533517,-149.5326,67.34051
"3150",11453,1,366.614773404304,-149.4326,67.34051
"3151",11454,1,308.160317766638,-149.3326,67.34051
"3152",11455,1,331.227982436081,-149.2326,67.34051
"3153",11456,1,408.749304670107,-149.1326,67.34051
"3154",11457,1,430.823966368684,-149.0326,67.34051
"3155",11458,1,372.854313532476,-148.9326,67.34051
"3156",11459,1,327.723167293678,-148.8326,67.34051
"3157",11460,1,301.76491349531,-148.7326,67.34051
"3158",11461,1,225.90376998316,-148.6326,67.34051
"3159",11462,1,250.386441150468,-148.5326,67.34051
"3160",11463,1,265.198698292312,-148.4326,67.34051
"3161",11464,1,233.497452160978,-148.3326,67.34051
"3162",11465,1,232.819972915745,-148.2326,67.34051
"3163",11466,1,288.448481122797,-148.1326,67.34051
"3164",11467,1,347.087529244378,-148.0326,67.34051
"3165",11468,1,356.29368577339,-147.9326,67.34051
"3166",11469,1,349.771094876654,-147.8326,67.34051
"3167",11470,1,331.510516550404,-147.7326,67.34051
"3168",11471,1,305.365517266892,-147.6326,67.34051
"3169",11472,1,299.109844903489,-147.5326,67.34051
"3170",11473,1,284.594233850135,-147.4326,67.34051
"3171",11474,1,313.718923733393,-147.3326,67.34051
"3172",11475,1,403.349179448393,-147.2326,67.34051
"3173",11476,1,515.232917435565,-147.1326,67.34051
"3174",11477,1,465.462073874465,-147.0326,67.34051
"3175",11478,1,310.456231065624,-146.9326,67.34051
"3176",11479,1,262.127996560341,-146.8326,67.34051
"3177",11480,1,298.887805975052,-146.7326,67.34051
"3178",11481,1,364.099275505308,-146.6326,67.34051
"3179",11482,1,440.220627253054,-146.5326,67.34051
"3180",11483,1,528.698142396172,-146.4326,67.34051
"3181",11484,1,485.90574819378,-146.3326,67.34051
"3182",11485,1,391.656832628017,-146.2326,67.34051
"3183",11486,1,507.506965739882,-146.1326,67.34051
"3184",11487,1,517.25820519032,-146.0326,67.34051
"3185",11488,1,332.043617643571,-145.9326,67.34051
"3186",11489,1,230.729494081876,-145.8326,67.34051
"3187",11490,1,207.444825498885,-145.7326,67.34051
"3188",11491,1,201.843739388291,-145.6326,67.34051
"3189",11492,1,265.111795040464,-145.5326,67.34051
"3190",11493,1,322.923604366863,-145.4326,67.34051
"3191",11494,1,269.50626474692,-145.3326,67.34051
"3192",11495,1,180.764947985949,-145.2326,67.34051
"3193",11496,1,158.095229035755,-145.1326,67.34051
"3194",11497,1,136.093014126486,-145.0326,67.34051
"3195",11498,1,148.821229080069,-144.9326,67.34051
"3196",11499,1,255.290875222101,-144.8326,67.34051
"3197",11500,1,253.366614088267,-144.7326,67.34051
"3198",11501,1,166.671267155779,-144.6326,67.34051
"3199",11502,1,111.986279183056,-144.5326,67.34051
"3200",11503,1,107.382978438708,-144.4326,67.34051
"3201",11504,1,101.06160557256,-144.3326,67.34051
"3202",11505,1,102.740613131223,-144.2326,67.34051
"3203",11506,1,105.873691555915,-144.1326,67.34051
"3204",11507,1,83.7031213630776,-144.0326,67.34051
"3205",11508,1,59.1417093215881,-143.9326,67.34051
"3206",11509,1,134.221317534459,-143.8326,67.34051
"3207",11510,1,244.19202841412,-143.7326,67.34051
"3208",11511,1,265.643495495402,-143.6326,67.34051
"3209",11512,1,282.113280665597,-143.5326,67.34051
"3210",11513,1,278.594181361945,-143.4326,67.34051
"3211",11514,1,215.408488533708,-143.3326,67.34051
"3212",11515,1,162.452904991858,-143.2326,67.34051
"3213",11516,1,122.915746128919,-143.1326,67.34051
"3214",11517,1,123.216104885094,-143.0326,67.34051
"3215",11518,1,136.672674915878,-142.9326,67.34051
"3216",11519,1,180.643827322051,-142.8326,67.34051
"3217",11520,1,235.458380120529,-142.7326,67.34051
"3218",11521,1,322.793638641756,-142.6326,67.34051
"3219",11522,1,309.840719663031,-142.5326,67.34051
"3220",11523,1,349.790274763199,-142.4326,67.34051
"3221",11524,1,386.963403964871,-142.3326,67.34051
"3222",11525,1,377.907992348848,-142.2326,67.34051
"3223",11526,1,352.178425118423,-142.1326,67.34051
"3224",11527,1,345.184819000505,-142.0326,67.34051
"3225",11528,1,333.961124693872,-141.9326,67.34051
"3226",11529,1,312.922250393221,-141.8326,67.34051
"3227",11530,1,289.356833883806,-141.7326,67.34051
"3228",11531,1,250.067975484666,-141.6326,67.34051
"3229",11532,1,246.855930028103,-141.5326,67.34051
"3230",11533,1,180.819840602842,-141.4326,67.34051
"3231",11534,1,172.844922149193,-141.3326,67.34051
"3232",11535,1,153.716584397314,-141.2326,67.34051
"3233",11536,1,168.279179047567,-141.1326,67.34051
"3234",11537,1,242.993016369148,-141.0326,67.34051
"3235",11538,1,265.877984816385,-140.9326,67.34051
"3236",11539,1,282.517127839354,-140.8326,67.34051
"3237",11540,1,241.688670834131,-140.7326,67.34051
"3238",11541,1,174.633207629403,-140.6326,67.34051
"3239",11542,1,204.794785053617,-140.5326,67.34051
"3240",11543,1,190.896881270158,-140.4326,67.34051
"3241",11544,1,161.905771128449,-140.3326,67.34051
"3242",11545,1,155.211019794336,-140.2326,67.34051
"3243",11546,1,153.68418651481,-140.1326,67.34051
"3244",11547,1,126.144157662621,-140.0326,67.34051
"3245",11548,1,199.902171602465,-139.9326,67.34051
"3246",11549,1,243.80914287868,-139.8326,67.34051
"3247",11550,1,169.08879142173,-139.7326,67.34051
"3248",11551,1,138.452361388586,-139.6326,67.34051
"3249",11552,1,162.193306469281,-139.5326,67.34051
"3250",11553,1,137.056592370005,-139.4326,67.34051
"3251",11554,1,112.547907792463,-139.3326,67.34051
"3252",11555,1,117.189148062373,-139.2326,67.34051
"3253",11556,1,127.764934813607,-139.1326,67.34051
"3254",11557,1,189.63661016208,-139.0326,67.34051
"3255",11558,1,279.285084070216,-138.9326,67.34051
"3256",11559,1,239.096678313919,-138.8326,67.34051
"3257",11560,1,293.310868549666,-138.7326,67.34051
"3258",11561,1,369.849707075367,-138.6326,67.34051
"3259",11562,1,328.949851412849,-138.5326,67.34051
"3260",11563,1,412.286837518838,-138.4326,67.34051
"3261",11564,1,513.155560251877,-138.3326,67.34051
"3262",11565,1,425.576794519745,-138.2326,67.34051
"3263",11566,1,299.442632954008,-138.1326,67.34051
"3264",11567,1,273.891239496711,-138.0326,67.34051
"3265",11568,1,474.507206469316,-137.9326,67.34051
"3266",11569,1,339.737240344755,-137.8326,67.34051
"3267",11570,1,431.982987783677,-137.7326,67.34051
"3268",11571,1,410.63571264869,-137.6326,67.34051
"3269",11572,1,393.52254007697,-137.5326,67.34051
